profile_id,serial_number,start_date,end_date,source_start_level,source_end_level,initial_fill_percent,end_fill_percent,delta_fill_percent,fill_rate_percent_per_hour
1637,1511191,2019-02-24,2019-02-25,10,10,100,100,0,0
1638,1511191,2019-02-25,2019-02-26,10,10,100,100,0,0
1639,1511191,2019-02-28,2019-03-01,10,10,100,100,0,0
1640,1511191,2019-03-01,2019-03-02,10,10,100,100,0,0
1641,1511191,2019-03-02,2019-03-03,10,10,100,100,0,0
1642,1511191,2019-03-03,2019-03-04,10,10,100,100,0,0
1643,1511191,2019-03-04,2019-03-05,10,10,100,100,0,0
1644,1511191,2019-03-05,2019-03-06,10,10,100,100,0,0
1645,1511191,2019-03-06,2019-03-07,10,10,100,100,0,0
1646,1511191,2019-03-07,2019-03-08,10,10,100,100,0,0
1647,1511191,2019-03-08,2019-03-09,10,10,100,100,0,0
1648,1511191,2019-03-09,2019-03-10,10,10,100,100,0,0
1649,1511191,2019-03-10,2019-03-11,10,10,100,100,0,0
1650,1511191,2019-03-11,2019-03-12,10,10,100,100,0,0
1651,1511191,2019-03-12,2019-03-13,10,10,100,100,0,0
1652,1511191,2019-03-13,2019-03-14,10,10,100,100,0,0
1653,1511191,2019-03-14,2019-03-15,10,10,100,100,0,0
1654,1511191,2019-03-15,2019-03-16,10,10,100,100,0,0
1655,1511191,2019-03-16,2019-03-17,10,10,100,100,0,0
1656,1511191,2019-03-17,2019-03-18,10,10,100,100,0,0
1657,1511191,2019-03-18,2019-03-19,10,10,100,100,0,0
1658,1511191,2019-03-19,2019-03-20,10,10,100,100,0,0
1659,1511191,2019-03-20,2019-03-21,10,10,100,100,0,0
1660,1511191,2019-03-21,2019-03-22,10,10,100,100,0,0
1661,1511191,2019-03-22,2019-03-23,10,10,100,100,0,0
1662,1511191,2019-03-23,2019-03-24,10,10,100,100,0,0
1663,1511191,2019-03-24,2019-03-25,10,10,100,100,0,0
1664,1511191,2019-03-25,2019-03-26,10,10,100,100,0,0
1665,1511191,2019-03-26,2019-03-27,10,10,100,100,0,0
1666,1511191,2019-03-27,2019-03-28,10,10,100,100,0,0
1667,1511191,2019-03-28,2019-03-29,10,10,100,100,0,0
1668,1511191,2019-03-29,2019-03-30,10,10,100,100,0,0
1669,1511191,2019-03-30,2019-03-31,10,10,100,100,0,0
1670,1511191,2019-03-31,2019-04-01,10,10,100,100,0,0
1671,1511191,2019-04-01,2019-04-02,10,10,100,100,0,0
1672,1511191,2019-04-02,2019-04-03,10,10,100,100,0,0
1673,1511191,2019-04-03,2019-04-04,10,10,100,100,0,0
1674,1511191,2019-04-04,2019-04-05,10,10,100,100,0,0
1675,1511191,2019-04-05,2019-04-06,10,10,100,100,0,0
1676,1511191,2019-04-06,2019-04-07,10,10,100,100,0,0
1677,1511191,2019-04-07,2019-04-08,10,10,100,100,0,0
1678,1511191,2019-04-08,2019-04-09,10,10,100,100,0,0
1679,1511191,2019-04-09,2019-04-10,10,10,100,100,0,0
1680,1511191,2019-04-10,2019-04-11,10,10,100,100,0,0
1681,1511191,2019-04-11,2019-04-12,10,10,100,100,0,0
1682,1511191,2019-04-12,2019-04-13,10,10,100,100,0,0
1683,1511191,2019-04-13,2019-04-14,10,10,100,100,0,0
1684,1511191,2019-04-14,2019-04-15,10,10,100,100,0,0
1685,1511191,2019-04-15,2019-04-16,10,10,100,100,0,0
1686,1511191,2019-04-16,2019-04-17,10,10,100,100,0,0
1687,1511191,2019-04-17,2019-04-18,10,10,100,100,0,0
1688,1511191,2019-04-18,2019-04-19,10,10,100,100,0,0
1689,1511191,2019-04-19,2019-04-20,10,10,100,100,0,0
1690,1511191,2019-04-20,2019-04-21,10,10,100,100,0,0
1691,1511191,2019-04-21,2019-04-22,10,10,100,100,0,0
1692,1511191,2019-04-22,2019-04-23,10,10,100,100,0,0
1693,1511191,2019-04-23,2019-04-24,10,10,100,100,0,0
1694,1511191,2019-04-24,2019-04-25,10,10,100,100,0,0
1695,1511191,2019-04-25,2019-04-26,10,10,100,100,0,0
1696,1511191,2019-04-26,2019-04-27,10,10,100,100,0,0
1697,1511191,2019-04-27,2019-04-28,10,10,100,100,0,0
1698,1511191,2019-04-28,2019-04-29,10,10,100,100,0,0
1699,1511191,2019-04-29,2019-04-30,10,10,100,100,0,0
1700,1511191,2019-04-30,2019-05-01,10,10,100,100,0,0
1701,1511191,2019-05-01,2019-05-02,10,10,100,100,0,0
1702,1511191,2019-05-02,2019-05-03,10,10,100,100,0,0
1703,1511191,2019-05-03,2019-05-04,10,10,100,100,0,0
1704,1511191,2019-05-04,2019-05-05,10,10,100,100,0,0
1705,1511191,2019-05-05,2019-05-06,10,10,100,100,0,0
1706,1511191,2019-05-08,2019-05-09,10,10,100,100,0,0
1707,1511191,2019-05-09,2019-05-10,10,10,100,100,0,0
1708,1511191,2019-05-10,2019-05-11,10,10,100,100,0,0
1709,1511191,2019-05-11,2019-05-12,10,10,100,100,0,0
1710,1511191,2019-05-12,2019-05-13,10,10,100,100,0,0
1711,1511191,2019-05-13,2019-05-14,10,10,100,100,0,0
1712,1511191,2019-05-14,2019-05-15,10,10,100,100,0,0
1713,1511191,2019-05-15,2019-05-16,10,10,100,100,0,0
1714,1511191,2019-05-16,2019-05-17,10,10,100,100,0,0
1715,1511191,2019-05-17,2019-05-18,10,10,100,100,0,0
1716,1511191,2019-05-18,2019-05-19,10,10,100,100,0,0
1717,1511191,2019-05-19,2019-05-20,10,10,100,100,0,0
1718,1511191,2019-05-20,2019-05-21,10,10,100,100,0,0
1719,1511191,2019-05-23,2019-05-24,10,10,100,100,0,0
1720,1511191,2019-05-24,2019-05-25,10,10,100,100,0,0
1721,1511191,2019-05-25,2019-05-26,10,10,100,100,0,0
1722,1511191,2019-05-26,2019-05-27,10,10,100,100,0,0
1723,1511191,2019-05-27,2019-05-28,10,10,100,100,0,0
1724,1511191,2019-05-28,2019-05-29,10,10,100,100,0,0
1725,1511191,2019-05-29,2019-05-30,10,10,100,100,0,0
1726,1511191,2019-05-30,2019-05-31,10,10,100,100,0,0
1727,1511191,2019-05-31,2019-06-01,10,10,100,100,0,0
1728,1511191,2019-06-01,2019-06-02,10,10,100,100,0,0
1729,1511191,2019-06-02,2019-06-03,10,10,100,100,0,0
1730,1511191,2019-06-03,2019-06-04,10,10,100,100,0,0
1731,1511191,2019-06-04,2019-06-05,10,10,100,100,0,0
1732,1511191,2019-06-05,2019-06-06,10,10,100,100,0,0
1733,1511191,2019-06-06,2019-06-07,10,10,100,100,0,0
1734,1511191,2019-06-07,2019-06-08,10,10,100,100,0,0
1735,1511191,2019-06-08,2019-06-09,10,10,100,100,0,0
1736,1511191,2019-06-09,2019-06-10,10,10,100,100,0,0
1737,1511191,2019-06-10,2019-06-11,10,10,100,100,0,0
1738,1511191,2019-06-11,2019-06-12,10,10,100,100,0,0
1739,1511191,2019-06-12,2019-06-13,10,10,100,100,0,0
1740,1511191,2019-06-13,2019-06-14,10,10,100,100,0,0
1741,1511191,2019-06-14,2019-06-15,10,10,100,100,0,0
1742,1511191,2019-06-15,2019-06-16,10,10,100,100,0,0
1743,1511191,2019-06-16,2019-06-17,10,10,100,100,0,0
1744,1511191,2019-06-17,2019-06-18,10,10,100,100,0,0
1745,1511191,2019-06-18,2019-06-19,10,10,100,100,0,0
1746,1511191,2019-06-19,2019-06-20,10,10,100,100,0,0
1747,1511191,2019-06-20,2019-06-21,10,10,100,100,0,0
1748,1511191,2019-06-21,2019-06-22,10,10,100,100,0,0
1749,1511191,2019-06-22,2019-06-23,10,10,100,100,0,0
1750,1511191,2019-06-23,2019-06-24,10,10,100,100,0,0
1751,1511191,2019-06-24,2019-06-25,10,10,100,100,0,0
1752,1511191,2019-06-25,2019-06-26,10,10,100,100,0,0
1753,1511191,2019-06-26,2019-06-27,10,10,100,100,0,0
1754,1511191,2019-06-27,2019-06-28,10,10,100,100,0,0
1755,1511191,2019-06-28,2019-06-29,10,10,100,100,0,0
1756,1511191,2019-06-30,2019-07-01,0,0,0,0,0,0
1757,1511191,2019-07-01,2019-07-02,0,4,0,40,40,1.66666666667
1758,1511191,2019-07-02,2019-07-03,4,8,40,80,40,1.66666666667
1759,1511191,2019-07-04,2019-07-05,0,2,0,20,20,0.833333333333
1760,1511191,2019-07-05,2019-07-06,2,2,20,20,0,0
1761,1511191,2019-07-06,2019-07-07,2,4,20,40,20,0.833333333333
1762,1511191,2019-07-07,2019-07-08,4,6,40,60,20,0.833333333333
1763,1511191,2019-07-08,2019-07-09,6,6,60,60,0,0
1764,1511191,2019-07-09,2019-07-10,6,6,60,60,0,0
1765,1511191,2019-07-10,2019-07-11,6,8,60,80,20,0.833333333333
1766,1511191,2019-07-12,2019-07-13,0,0,0,0,0,0
1767,1511191,2019-07-13,2019-07-14,0,0,0,0,0,0
1768,1511191,2019-07-14,2019-07-15,0,4,0,40,40,1.66666666667
1769,1511191,2019-07-16,2019-07-17,0,0,0,0,0,0
1770,1511191,2019-07-17,2019-07-18,0,2,0,20,20,0.833333333333
1771,1511191,2019-07-18,2019-07-19,2,4,20,40,20,0.833333333333
1772,1511191,2019-07-19,2019-07-20,4,4,40,40,0,0
1773,1511191,2019-07-20,2019-07-21,4,6,40,60,20,0.833333333333
1774,1511191,2019-07-21,2019-07-22,6,8,60,80,20,0.833333333333
1775,1511191,2019-07-23,2019-07-24,0,0,0,0,0,0
1776,1511191,2019-07-24,2019-07-25,0,0,0,0,0,0
1777,1511191,2019-07-25,2019-07-26,0,2,0,20,20,0.833333333333
1778,1511191,2019-07-26,2019-07-27,2,2,20,20,0,0
1779,1511191,2019-07-27,2019-07-28,2,4,20,40,20,0.833333333333
1780,1511191,2019-07-28,2019-07-29,4,6,40,60,20,0.833333333333
1781,1511191,2019-07-29,2019-07-30,6,8,60,80,20,0.833333333333
1782,1511191,2019-07-31,2019-08-01,0,0,0,0,0,0
1783,1511191,2019-08-01,2019-08-02,0,2,0,20,20,0.833333333333
1784,1511191,2019-08-02,2019-08-03,2,2,20,20,0,0
1785,1511191,2019-08-03,2019-08-04,2,6,20,60,40,1.66666666667
1786,1511191,2019-08-04,2019-08-05,6,8,60,80,20,0.833333333333
1787,1511191,2019-08-06,2019-08-07,0,0,0,0,0,0
1788,1511191,2019-08-07,2019-08-08,0,2,0,20,20,0.833333333333
1789,1511191,2019-08-08,2019-08-09,2,4,20,40,20,0.833333333333
1790,1511191,2019-08-09,2019-08-10,4,4,40,40,0,0
1791,1511191,2019-08-10,2019-08-11,4,6,40,60,20,0.833333333333
1792,1511191,2019-08-11,2019-08-12,6,8,60,80,20,0.833333333333
1793,1511191,2019-08-13,2019-08-14,0,0,0,0,0,0
1794,1511191,2019-08-14,2019-08-15,0,4,0,40,40,1.66666666667
1795,1511191,2019-08-15,2019-08-16,4,4,40,40,0,0
1796,1511191,2019-08-16,2019-08-17,4,6,40,60,20,0.833333333333
1797,1511191,2019-08-17,2019-08-18,6,8,60,80,20,0.833333333333
1798,1511191,2019-08-19,2019-08-20,0,0,0,0,0,0
1799,1511191,2019-08-20,2019-08-21,0,0,0,0,0,0
1800,1511191,2019-08-21,2019-08-22,0,6,0,60,60,2.5
1801,1511191,2019-08-22,2019-08-23,6,8,60,80,20,0.833333333333
1802,1511191,2019-08-24,2019-08-25,0,0,0,0,0,0
1803,1511191,2019-08-25,2019-08-26,0,0,0,0,0,0
1804,1511191,2019-08-26,2019-08-27,0,6,0,60,60,2.5
1805,1511191,2019-08-27,2019-08-28,6,6,60,60,0,0
1806,1511191,2019-08-28,2019-08-29,6,8,60,80,20,0.833333333333
1807,1511191,2019-08-30,2019-08-31,0,0,0,0,0,0
1808,1511191,2019-08-31,2019-09-01,0,10,0,100,100,4.16666666667
1809,1511191,2019-09-02,2019-09-03,0,0,0,0,0,0
1810,1511191,2019-09-03,2019-09-04,0,0,0,0,0,0
1811,1511191,2019-09-04,2019-09-05,0,4,0,40,40,1.66666666667
1812,1511191,2019-09-05,2019-09-06,4,6,40,60,20,0.833333333333
1813,1511191,2019-09-06,2019-09-07,6,6,60,60,0,0
1814,1511191,2019-09-07,2019-09-08,6,8,60,80,20,0.833333333333
1815,1511191,2019-09-09,2019-09-10,0,0,0,0,0,0
1816,1511191,2019-09-10,2019-09-11,0,0,0,0,0,0
1817,1511191,2019-09-11,2019-09-12,0,4,0,40,40,1.66666666667
1818,1511191,2019-09-12,2019-09-13,4,8,40,80,40,1.66666666667
1819,1511191,2019-09-13,2019-09-14,8,10,80,100,20,0.833333333333
1820,1511191,2019-09-15,2019-09-16,0,2,0,20,20,0.833333333333
1821,1511191,2019-09-16,2019-09-17,2,4,20,40,20,0.833333333333
1822,1511191,2019-09-17,2019-09-18,4,6,40,60,20,0.833333333333
1823,1511191,2019-09-18,2019-09-19,6,8,60,80,20,0.833333333333
1824,1511191,2019-09-20,2019-09-21,0,0,0,0,0,0
1825,1511191,2019-09-21,2019-09-22,0,6,0,60,60,2.5
1826,1511191,2019-09-22,2019-09-23,6,6,60,60,0,0
1827,1511191,2019-09-23,2019-09-24,6,6,60,60,0,0
1828,1511191,2019-09-24,2019-09-25,6,6,60,60,0,0
1829,1511191,2019-09-25,2019-09-26,6,6,60,60,0,0
1830,1511191,2019-09-26,2019-09-27,6,8,60,80,20,0.833333333333
1831,1511191,2019-09-28,2019-09-29,0,0,0,0,0,0
1832,1511191,2019-09-29,2019-09-30,0,0,0,0,0,0
1833,1511191,2019-09-30,2019-10-01,0,0,0,0,0,0
1834,1511191,2019-10-01,2019-10-02,0,0,0,0,0,0
1835,1511191,2019-10-02,2019-10-03,0,0,0,0,0,0
1836,1511191,2019-10-03,2019-10-04,0,4,0,40,40,1.66666666667
1837,1511191,2019-10-04,2019-10-05,4,4,40,40,0,0
1838,1511191,2019-10-06,2019-10-07,0,0,0,0,0,0
1839,1511191,2019-10-07,2019-10-08,0,2,0,20,20,0.833333333333
1840,1511191,2019-10-08,2019-10-09,2,2,20,20,0,0
1841,1511191,2019-10-09,2019-10-10,2,6,20,60,40,1.66666666667
1842,1511191,2019-10-10,2019-10-11,6,6,60,60,0,0
1843,1511191,2019-10-12,2019-10-13,0,0,0,0,0,0
1844,1511191,2019-10-13,2019-10-14,0,4,0,40,40,1.66666666667
1845,1511191,2019-10-14,2019-10-15,4,4,40,40,0,0
1846,1511191,2019-10-15,2019-10-16,4,4,40,40,0,0
1847,1511191,2019-10-17,2019-10-18,0,0,0,0,0,0
1848,1511191,2019-10-18,2019-10-19,0,2,0,20,20,0.833333333333
1849,1511191,2019-10-19,2019-10-20,2,4,20,40,20,0.833333333333
1850,1511191,2019-10-20,2019-10-21,4,4,40,40,0,0
1851,1511191,2019-10-21,2019-10-22,4,8,40,80,40,1.66666666667
1852,1511191,2019-10-23,2019-10-24,0,2,0,20,20,0.833333333333
1853,1511191,2019-10-24,2019-10-25,2,2,20,20,0,0
1854,1511191,2019-10-25,2019-10-26,2,4,20,40,20,0.833333333333
1855,1511191,2019-10-26,2019-10-27,4,4,40,40,0,0
1856,1511191,2019-10-27,2019-10-28,4,6,40,60,20,0.833333333333
1857,1511191,2019-10-28,2019-10-29,6,8,60,80,20,0.833333333333
1858,1511191,2019-10-30,2019-10-31,0,0,0,0,0,0
1859,1511191,2019-10-31,2019-11-01,0,4,0,40,40,1.66666666667
1860,1511191,2019-11-01,2019-11-02,4,6,40,60,20,0.833333333333
1861,1511191,2019-11-02,2019-11-03,6,6,60,60,0,0
1862,1511191,2019-11-03,2019-11-04,6,6,60,60,0,0
1863,1511191,2019-11-04,2019-11-05,6,8,60,80,20,0.833333333333
1864,1511191,2019-11-06,2019-11-07,0,0,0,0,0,0
1865,1511191,2019-11-07,2019-11-08,0,0,0,0,0,0
1866,1511191,2019-11-08,2019-11-09,0,0,0,0,0,0
1867,1511191,2019-11-09,2019-11-10,0,4,0,40,40,1.66666666667
1868,1511191,2019-11-10,2019-11-11,4,4,40,40,0,0
1869,1511191,2019-11-11,2019-11-12,4,6,40,60,20,0.833333333333
1870,1511191,2019-11-12,2019-11-13,6,8,60,80,20,0.833333333333
1871,1511191,2019-11-14,2019-11-15,0,0,0,0,0,0
1872,1511191,2019-11-15,2019-11-16,0,4,0,40,40,1.66666666667
1873,1511191,2019-11-16,2019-11-17,4,8,40,80,40,1.66666666667
1874,1511191,2019-11-18,2019-11-19,0,0,0,0,0,0
1875,1511191,2019-11-19,2019-11-20,0,2,0,20,20,0.833333333333
1876,1511191,2019-11-20,2019-11-21,2,6,20,60,40,1.66666666667
1877,1511191,2019-11-21,2019-11-22,6,8,60,80,20,0.833333333333
1878,1511191,2019-11-23,2019-11-24,0,0,0,0,0,0
1879,1511191,2019-11-24,2019-11-25,0,4,0,40,40,1.66666666667
1880,1511191,2019-11-25,2019-11-26,4,6,40,60,20,0.833333333333
1881,1511191,2019-12-06,2019-12-07,6,8,60,80,20,0.833333333333
1882,1511191,2019-12-08,2019-12-09,0,4,0,40,40,1.66666666667
1883,1511191,2019-12-09,2019-12-10,4,4,40,40,0,0
1884,1511191,2019-12-10,2019-12-11,4,8,40,80,40,1.66666666667
1885,1511191,2019-12-12,2019-12-13,0,2,0,20,20,0.833333333333
1886,1511191,2019-12-13,2019-12-14,2,4,20,40,20,0.833333333333
1887,1511191,2019-12-14,2019-12-15,4,6,40,60,20,0.833333333333
1888,1511191,2019-12-15,2019-12-16,6,8,60,80,20,0.833333333333
1889,1511191,2019-12-17,2019-12-18,0,0,0,0,0,0
1890,1511191,2019-12-18,2019-12-19,0,2,0,20,20,0.833333333333
1891,1511191,2019-12-19,2019-12-20,2,4,20,40,20,0.833333333333
1892,1511191,2019-12-20,2019-12-21,4,6,40,60,20,0.833333333333
1893,1511191,2019-12-21,2019-12-22,6,8,60,80,20,0.833333333333
1894,1511191,2019-12-23,2019-12-24,0,0,0,0,0,0
1895,1511191,2019-12-24,2019-12-25,0,0,0,0,0,0
1896,1511191,2019-12-25,2019-12-26,0,6,0,60,60,2.5
1897,1511191,2019-12-26,2019-12-27,6,8,60,80,20,0.833333333333
1898,1511191,2019-12-28,2019-12-29,0,0,0,0,0,0
1899,1511191,2019-12-29,2019-12-30,0,6,0,60,60,2.5
1900,1511191,2019-12-31,2020-01-01,0,0,0,0,0,0
1901,1511191,2020-01-01,2020-01-02,0,2,0,20,20,0.833333333333
1902,1511191,2020-01-02,2020-01-03,2,4,20,40,20,0.833333333333
1903,1511191,2020-01-03,2020-01-04,4,6,40,60,20,0.833333333333
1904,1511191,2020-01-04,2020-01-05,6,6,60,60,0,0
1905,1511191,2020-01-06,2020-01-07,0,0,0,0,0,0
1906,1511191,2020-01-07,2020-01-08,0,0,0,0,0,0
1907,1511191,2020-01-08,2020-01-09,0,4,0,40,40,1.66666666667
1908,1511191,2020-01-09,2020-01-10,4,6,40,60,20,0.833333333333
1909,1511191,2020-01-10,2020-01-11,6,8,60,80,20,0.833333333333
1910,1511191,2020-01-11,2020-01-12,8,8,80,80,0,0
1911,1511191,2020-01-12,2020-01-13,8,8,80,80,0,0
1912,1511191,2020-01-13,2020-01-14,8,8,80,80,0,0
1913,1511191,2020-01-15,2020-01-16,2,2,20,20,0,0
1914,1511191,2020-01-16,2020-01-17,2,4,20,40,20,0.833333333333
1915,1511191,2020-01-17,2020-01-18,4,8,40,80,40,1.66666666667
1916,1511191,2020-01-18,2020-01-19,8,10,80,100,20,0.833333333333
1917,1511191,2020-01-21,2020-01-22,0,2,0,20,20,0.833333333333
1918,1511191,2020-01-22,2020-01-23,2,6,20,60,40,1.66666666667
1919,1511191,2020-01-23,2020-01-24,6,8,60,80,20,0.833333333333
1920,1511191,2020-01-25,2020-01-26,4,8,40,80,40,1.66666666667
1921,1511191,2020-01-26,2020-01-27,8,8,80,80,0,0
1922,1511191,2020-02-06,2020-02-07,0,4,0,40,40,1.66666666667
1923,1511191,2020-02-07,2020-02-08,4,6,40,60,20,0.833333333333
1924,1511191,2020-02-08,2020-02-09,6,8,60,80,20,0.833333333333
1925,1511191,2020-02-10,2020-02-11,0,0,0,0,0,0
1926,1511191,2020-02-11,2020-02-12,0,0,0,0,0,0
1927,1511191,2020-02-12,2020-02-13,0,2,0,20,20,0.833333333333
1928,1511191,2020-02-13,2020-02-14,2,6,20,60,40,1.66666666667
1929,1511191,2020-02-14,2020-02-15,6,6,60,60,0,0
1930,1511191,2020-02-15,2020-02-16,6,8,60,80,20,0.833333333333
1931,1511191,2020-02-17,2020-02-18,0,0,0,0,0,0
1932,1511191,2020-02-18,2020-02-19,0,0,0,0,0,0
1933,1511191,2020-02-19,2020-02-20,0,4,0,40,40,1.66666666667
1934,1511191,2020-02-20,2020-02-21,4,8,40,80,40,1.66666666667
1935,1511191,2020-02-22,2020-02-23,0,0,0,0,0,0
1936,1511191,2020-02-23,2020-02-24,0,4,0,40,40,1.66666666667
1937,1511191,2020-02-24,2020-02-25,4,4,40,40,0,0
1938,1511191,2020-02-25,2020-02-26,4,6,40,60,20,0.833333333333
1939,1511191,2020-02-26,2020-02-27,6,8,60,80,20,0.833333333333
1940,1511191,2020-02-28,2020-02-29,0,0,0,0,0,0
1941,1511191,2020-02-29,2020-03-01,0,4,0,40,40,1.66666666667
1942,1511191,2020-03-01,2020-03-02,4,4,40,40,0,0
1943,1511191,2020-03-02,2020-03-03,4,6,40,60,20,0.833333333333
1944,1511191,2020-03-03,2020-03-04,6,8,60,80,20,0.833333333333
1945,1511191,2020-03-05,2020-03-06,0,0,0,0,0,0
1946,1511191,2020-03-06,2020-03-07,0,6,0,60,60,2.5
1947,1511191,2020-03-07,2020-03-08,6,6,60,60,0,0
1948,1511191,2020-03-08,2020-03-09,6,8,60,80,20,0.833333333333
1949,1511191,2020-03-10,2020-03-11,0,0,0,0,0,0
1950,1511191,2020-03-11,2020-03-12,0,0,0,0,0,0
1951,1511191,2020-03-12,2020-03-13,0,2,0,20,20,0.833333333333
1952,1511191,2020-03-13,2020-03-14,2,6,20,60,40,1.66666666667
1953,1511191,2020-03-14,2020-03-15,6,8,60,80,20,0.833333333333
1954,1511191,2020-03-16,2020-03-17,0,0,0,0,0,0
1955,1511191,2020-03-17,2020-03-18,0,0,0,0,0,0
1956,1511191,2020-03-18,2020-03-19,0,0,0,0,0,0
1957,1511191,2020-03-19,2020-03-20,0,2,0,20,20,0.833333333333
1958,1511191,2020-03-20,2020-03-21,2,6,20,60,40,1.66666666667
1959,1511191,2020-03-21,2020-03-22,6,6,60,60,0,0
1960,1511191,2020-03-22,2020-03-23,6,6,60,60,0,0
1961,1511191,2020-03-23,2020-03-24,6,8,60,80,20,0.833333333333
1962,1511191,2020-03-25,2020-03-26,0,0,0,0,0,0
1963,1511191,2020-03-26,2020-03-27,0,0,0,0,0,0
1964,1511191,2020-03-27,2020-03-28,0,2,0,20,20,0.833333333333
1965,1511191,2020-03-28,2020-03-29,2,2,20,20,0,0
1966,1511191,2020-03-29,2020-03-30,2,4,20,40,20,0.833333333333
1967,1511191,2020-03-30,2020-03-31,4,4,40,40,0,0
1968,1511191,2020-03-31,2020-04-01,4,4,40,40,0,0
1969,1511191,2020-04-01,2020-04-02,4,4,40,40,0,0
1970,1511191,2020-04-02,2020-04-03,4,4,40,40,0,0
1971,1511191,2020-04-03,2020-04-04,4,6,40,60,20,0.833333333333
1972,1511191,2020-04-04,2020-04-05,6,6,60,60,0,0
1973,1511191,2020-04-05,2020-04-06,6,8,60,80,20,0.833333333333
1974,1511191,2020-04-07,2020-04-08,0,0,0,0,0,0
1975,1511191,2020-04-08,2020-04-09,0,0,0,0,0,0
1976,1511191,2020-04-09,2020-04-10,0,4,0,40,40,1.66666666667
1977,1511191,2020-04-10,2020-04-11,4,4,40,40,0,0
1978,1511191,2020-04-11,2020-04-12,4,4,40,40,0,0
1979,1511191,2020-04-12,2020-04-13,4,4,40,40,0,0
1980,1511191,2020-04-13,2020-04-14,4,8,40,80,40,1.66666666667
1981,1511191,2020-04-15,2020-04-16,0,0,0,0,0,0
1982,1511191,2020-04-16,2020-04-17,0,2,0,20,20,0.833333333333
1983,1511191,2020-04-17,2020-04-18,2,2,20,20,0,0
1984,1511191,2020-04-18,2020-04-19,2,4,20,40,20,0.833333333333
1985,1511191,2020-04-19,2020-04-20,4,4,40,40,0,0
1986,1511191,2020-04-20,2020-04-21,4,4,40,40,0,0
1987,1511191,2020-04-21,2020-04-22,4,6,40,60,20,0.833333333333
1988,1511191,2020-04-22,2020-04-23,6,8,60,80,20,0.833333333333
1989,1511191,2020-04-24,2020-04-25,0,0,0,0,0,0
1990,1511191,2020-04-25,2020-04-26,0,0,0,0,0,0
1991,1511191,2020-04-26,2020-04-27,0,2,0,20,20,0.833333333333
1992,1511191,2020-04-27,2020-04-28,2,4,20,40,20,0.833333333333
1993,1511191,2020-04-28,2020-04-29,4,8,40,80,40,1.66666666667
1994,1511191,2020-04-30,2020-05-01,0,0,0,0,0,0
1995,1511191,2020-05-01,2020-05-02,0,0,0,0,0,0
1996,1511191,2020-05-02,2020-05-03,0,2,0,20,20,0.833333333333
1997,1511191,2020-05-03,2020-05-04,2,4,20,40,20,0.833333333333
1998,1511191,2020-05-04,2020-05-05,4,6,40,60,20,0.833333333333
1999,1511191,2020-05-07,2020-05-08,6,8,60,80,20,0.833333333333
2000,1511191,2020-05-09,2020-05-10,0,2,0,20,20,0.833333333333
2001,1511191,2020-05-10,2020-05-11,2,4,20,40,20,0.833333333333
2002,1511191,2020-05-11,2020-05-12,4,4,40,40,0,0
2003,1511191,2020-05-12,2020-05-13,4,4,40,40,0,0
2004,1511191,2020-05-13,2020-05-14,4,6,40,60,20,0.833333333333
2005,1511191,2020-05-14,2020-05-15,6,6,60,60,0,0
2006,1511191,2020-05-15,2020-05-16,6,8,60,80,20,0.833333333333
2007,1511191,2020-05-17,2020-05-18,0,4,0,40,40,1.66666666667
2008,1511191,2020-05-18,2020-05-19,4,4,40,40,0,0
2009,1511191,2020-05-19,2020-05-20,4,8,40,80,40,1.66666666667
2010,1511191,2020-05-21,2020-05-22,0,2,0,20,20,0.833333333333
2011,1511191,2020-05-22,2020-05-23,2,2,20,20,0,0
2012,1511191,2020-05-23,2020-05-24,2,6,20,60,40,1.66666666667
2013,1511191,2020-05-24,2020-05-25,6,6,60,60,0,0
2014,1511191,2020-05-25,2020-05-26,6,8,60,80,20,0.833333333333
2015,1511191,2020-05-27,2020-05-28,0,0,0,0,0,0
2016,1511191,2020-05-28,2020-05-29,0,0,0,0,0,0
2017,1511191,2020-05-29,2020-05-30,0,2,0,20,20,0.833333333333
2018,1511191,2020-05-30,2020-05-31,2,4,20,40,20,0.833333333333
2019,1511191,2020-05-31,2020-06-01,4,10,40,100,60,2.5
2020,1511191,2020-06-02,2020-06-03,0,0,0,0,0,0
2021,1511191,2020-06-03,2020-06-04,0,2,0,20,20,0.833333333333
2022,1511191,2020-06-04,2020-06-05,2,2,20,20,0,0
2023,1511191,2020-06-05,2020-06-06,2,4,20,40,20,0.833333333333
2024,1511191,2020-06-06,2020-06-07,4,8,40,80,40,1.66666666667
2025,1511191,2020-06-08,2020-06-09,0,0,0,0,0,0
2026,1511191,2020-06-09,2020-06-10,0,0,0,0,0,0
2027,1511191,2020-06-10,2020-06-11,0,0,0,0,0,0
2028,1511191,2020-06-11,2020-06-12,0,4,0,40,40,1.66666666667
2029,1511191,2020-06-12,2020-06-13,4,6,40,60,20,0.833333333333
2030,1511191,2020-06-13,2020-06-14,6,8,60,80,20,0.833333333333
2031,1511191,2020-06-15,2020-06-16,0,0,0,0,0,0
2032,1511191,2020-06-16,2020-06-17,0,2,0,20,20,0.833333333333
2033,1511191,2020-06-17,2020-06-18,2,2,20,20,0,0
2034,1511191,2020-06-18,2020-06-19,2,4,20,40,20,0.833333333333
2035,1511191,2020-06-19,2020-06-20,4,4,40,40,0,0
